Event ID,Local Hits,Feed Hits,Recent Hits,Tags,Alert Sent
3345,15,0,0,[],False
3346,16,0,0,[],False
3347,14,0,0,[],False
3348,81,0,0,[],False
3349,23,0,0,[],False
3350,24,1,0,[],False
3351,70,0,0,[],False
3352,35,0,0,[],False
3353,1,0,0,[],False
3354,36,2,2,[],False
3355,23,0,0,[],False
3356,82,0,0,[],False
3357,36,0,0,[],False
3358,492,0,0,[],False
3359,493,0,0,[],False
3360,2,0,0,[],False
3361,24,0,0,[],False
3362,25,0,0,[],False
3363,71,0,0,[],False
3364,83,0,0,[],False
3365,494,0,0,[],False
3366,495,0,0,[],False
3367,496,0,0,[],False
3368,497,0,0,[],False
3369,498,0,0,[],False
3370,1,0,0,[],False
3371,499,0,0,[],False
3372,21,0,0,[],False
3373,1,0,0,[],False
3374,84,0,0,[],False
3375,500,0,0,[],False
3376,501,0,0,[],False
3377,26,0,0,[],False
3378,33,0,0,[],False
3379,502,0,0,[],False
3380,22,0,0,[],False
3381,72,0,0,[],False
3382,503,0,0,[],False
3383,16,0,0,[],False
3384,504,0,0,[],False
3385,505,0,0,[],False
3386,506,0,0,[],False
3387,507,0,0,[],False
3388,1,0,0,[],False
3389,508,0,0,[],False
3390,509,0,0,[],False
3391,510,0,0,[],False
3392,511,0,0,[],False
3393,512,0,0,[],False
3394,513,0,0,[],False
3395,514,0,0,[],False
3396,515,0,0,[],False
3397,516,0,0,[],False
3398,8,0,0,[],False
3399,517,0,0,[],False
3400,14,1,0,[],False
3401,518,0,0,[],False
3402,36,0,0,[],False
3403,4,0,0,[],False
3404,37,0,0,[],False
3405,17,0,0,[],False
3406,18,0,0,[],False
3407,37,2,2,[],False
3408,519,0,0,[],False
3409,520,0,0,[],False
3410,24,0,0,[],False
3411,2,0,0,[],False
3412,85,0,0,[],False
3413,38,2,2,[],False
3414,25,1,0,[],False
3415,86,0,0,[],False
3416,19,0,0,[],False
3417,73,0,0,[],False
3418,27,0,0,[],False
3419,87,0,0,[],False
3420,37,0,0,[],False
3421,88,0,0,[],False
3422,34,0,0,[],False
3423,1,0,0,[],False
3424,28,0,0,[],False
3425,38,0,0,[],False
3426,12,2,0,"['tlp:white', 'type:OSINT']",True
3427,35,0,0,[],False
3428,74,0,0,[],False
3429,15,0,0,[],False
3430,521,0,0,[],False
3431,522,0,0,[],False
3432,523,0,0,[],False
3433,1,0,0,[],False
3434,524,0,0,[],False
3435,525,0,0,[],False
3436,526,0,0,[],False
3437,527,0,0,[],False
3438,528,0,0,[],False
3439,529,0,0,[],False
3440,530,0,0,[],False
3441,531,0,0,[],False
3442,10,0,0,[],False
3443,10,0,0,[],False
3444,17,0,0,[],False
3445,1,0,0,[],False
3446,1,0,0,[],False
3447,75,0,0,[],False
3448,2,0,0,[],False
3449,24,0,0,[],False
3450,76,0,0,[],False
3451,19,0,0,[],False
3452,16,0,0,[],False
3453,1,0,0,[],False
3454,532,0,0,[],False
3455,533,0,0,[],False
3456,534,0,0,[],False
3457,535,0,0,[],False
3458,536,0,0,[],False
3459,7,0,0,[],False
3460,10,0,0,[],False
3461,10,0,0,[],False
3462,537,0,0,[],False
3463,538,0,0,[],False
3464,89,0,0,[],False
3465,25,0,0,[],False
3466,25,0,0,[],False
3467,539,0,0,[],False
3468,540,0,0,[],False
3469,3,0,0,[],False
3470,4,0,0,[],False
3471,541,0,0,[],False
3472,11,0,0,[],False
3473,542,0,0,[],False
3474,90,0,0,[],False
3475,26,1,0,[],False
3476,38,0,0,[],False
3477,543,0,0,[],False
3478,12,0,0,[],False
3479,1,0,0,[],False
3480,11,0,0,[],False
3481,544,0,0,[],False
3482,12,0,0,[],False
3483,545,0,0,[],False
3484,39,2,2,[],False
3485,91,0,0,[],False
3486,77,0,0,[],False
3487,39,0,0,[],False
3488,546,0,0,[],False
3489,3,0,0,[],False
3490,4,0,0,[],False
3491,13,0,0,[],False
3492,547,0,0,[],False
3493,15,1,0,[],False
3494,548,0,0,[],False
3495,3,0,0,[],False
3496,18,0,0,[],False
3497,3,0,0,[],False
3498,1,0,0,[],False
3499,40,2,2,[],False
3500,78,0,0,[],False
3501,26,0,0,[],False
3502,39,0,0,[],False
3503,40,0,0,[],False
3504,13,1,0,[],False
3505,1,0,0,[],False
3506,1,0,0,[],False
3507,1,0,0,[],False
3508,1,0,0,[],False
3509,1,0,0,[],False
3510,13,2,0,"['tlp:white', 'type:OSINT']",True
3511,92,0,0,[],False
3512,4,0,0,[],False
3513,23,0,0,[],False
3514,1,0,0,[],False
3515,27,0,0,[],False
3516,36,0,0,[],False
3517,79,0,0,[],False
3518,37,0,0,[],False
3519,549,0,0,[],False
3520,11,1,0,[],False
3521,550,0,0,[],False
3522,1,0,0,[],False
3523,551,0,0,[],False
3524,1,0,0,[],False
3525,552,0,0,[],False
3526,553,0,0,[],False
3527,554,0,0,[],False
3528,555,0,0,[],False
3529,556,0,0,[],False
3530,20,0,0,[],False
3531,40,0,0,[],False
3532,80,0,0,[],False
3533,11,1,0,[],False
3534,93,0,0,[],False
3535,4,0,0,[],False
3536,27,1,0,[],False
3537,94,0,0,[],False
3538,24,0,0,[],False
3539,41,2,2,[],False
3540,38,0,0,[],False
3541,81,0,0,[],False
3542,41,0,0,[],False
3543,28,0,0,[],False
3544,82,0,0,[],False
3545,29,0,0,[],False
3546,17,0,0,[],False
3547,557,0,0,[],False
3548,558,0,0,[],False
3549,559,0,0,[],False
3550,560,0,0,[],False
3551,561,0,0,[],False
3552,562,0,0,[],False
3553,11,0,0,[],False
3554,1,0,0,[],False
3555,14,0,0,[],False
3556,12,0,0,[],False
3557,5,0,0,[],False
3558,13,0,0,[],False
3559,5,0,0,[],False
3560,1,0,0,[],False
3561,6,0,0,[],False
3562,8,0,0,[],False
3563,4,0,0,[],False
3564,15,0,0,[],False
3565,563,0,0,[],False
3566,564,0,0,[],False
3567,565,0,0,[],False
3568,21,0,0,[],False
3569,22,0,0,[],False
3570,566,0,0,[],False
3571,567,0,0,[],False
3572,568,0,0,[],False
3573,23,0,0,[],False
3574,24,0,0,[],False
3575,30,0,0,[],False
3576,26,0,0,[],False
3577,95,0,0,[],False
3578,25,0,0,[],False
3579,2,0,0,[],False
3580,18,0,0,[],False
3581,569,0,0,[],False
3582,16,1,0,[],False
3583,570,0,0,[],False
3584,571,0,0,[],False
3585,28,1,0,[],False
3586,15,0,0,[],False
3587,3,0,0,[],False
3588,19,0,0,[],False
3589,1,0,0,[],False
3590,572,0,0,[],False
3591,573,0,0,[],False
3592,574,0,0,[],False
3593,575,0,0,[],False
3594,576,0,0,[],False
3595,5,0,0,[],False
3596,1,0,0,[],False
3597,26,0,0,[],False
3598,577,0,0,[],False
3599,578,0,0,[],False
3600,579,0,0,[],False
3601,580,0,0,[],False
3602,581,0,0,[],False
3603,42,2,2,[],False
3604,2,0,0,[],False
3605,12,0,0,[],False
3606,582,0,0,[],False
3607,583,0,0,[],False
3608,584,0,0,[],False
3609,585,0,0,[],False
3610,83,0,0,[],False
3611,2,0,0,[],False
3612,27,0,0,[],False
3613,10,0,0,[],False
3614,6,0,0,[],False
3615,11,0,0,[],False
3616,41,0,0,[],False
3617,1,0,0,[],False
3618,13,0,0,[],False
3619,16,0,0,[],False
3620,1,0,0,[],False
3621,2,0,0,[],False
3622,84,0,0,[],False
3623,27,0,0,[],False
3624,43,2,2,[],False
3625,12,0,0,[],False
3626,42,0,0,[],False
3627,1,0,0,[],False
3628,42,0,0,[],False
3629,96,0,0,[],False
3630,1,0,0,[],False
3631,1,0,0,[],False
3632,1,0,0,[],False
3633,1,0,0,[],False
3634,1,0,0,[],False
3635,586,0,0,[],False
3636,12,1,0,[],False
3637,587,0,0,[],False
3638,20,0,0,[],False
3639,44,2,2,[],False
3640,29,1,0,[],False
3641,12,1,0,[],False
3642,85,0,0,[],False
3643,16,0,0,[],False
3644,11,0,0,[],False
3645,11,0,0,[],False
3646,11,0,0,[],False
3647,16,0,0,[],False
3648,28,0,0,[],False
3649,13,0,0,[],False
3650,39,0,0,[],False
3651,97,0,0,[],False
3652,98,0,0,[],False
3653,86,0,0,[],False
3654,14,0,0,[],False
3655,28,0,0,[],False
3656,14,0,0,[],False
3657,43,0,0,[],False
3658,25,0,0,[],False
3659,99,0,0,[],False
3660,3,0,0,[],False
3661,1,0,0,[],False
3662,19,0,0,[],False
3663,15,0,0,[],False
3664,588,0,0,[],False
3665,589,0,0,[],False
3666,590,0,0,[],False
3667,6,0,0,[],False
3668,3,0,0,[],False
3669,1,0,0,[],False
3670,3,0,0,[],False
3671,4,0,0,[],False
3672,591,0,0,[],False
3673,592,0,0,[],False
3674,593,0,0,[],False
3675,594,0,0,[],False
3676,595,0,0,[],False
3677,596,0,0,[],False
3678,1,0,0,[],False
3679,2,0,0,[],False
3680,7,0,0,[],False
3681,12,0,0,[],False
3682,13,0,0,[],False
3683,100,0,0,[],False
3684,4,0,0,[],False
3685,16,0,0,[],False
3686,3,0,0,[],False
3687,1,0,0,[],False
3688,1,0,0,[],False
3689,87,0,0,[],False
3690,18,0,0,[],False
3691,15,0,0,[],False
3692,1,0,0,[],False
3693,40,0,0,[],False
3694,14,2,0,[],False
3695,41,0,0,[],False
3696,597,0,0,[],False
3697,598,0,0,[],False
3698,43,0,0,[],False
3699,16,0,0,[],False
3700,17,0,0,[],False
3701,3,0,0,[],False
3702,88,0,0,[],False
3703,20,0,0,[],False
3704,2,0,0,[],False
3705,101,0,0,[],False
3706,102,0,0,[],False
3707,3,0,0,[],False
3708,14,0,0,[],False
3709,1,0,0,[],False
3710,1,0,0,[],False
3711,14,1,0,[],False
3712,44,0,0,[],False
3713,26,0,0,[],False
3714,5,0,0,[],False
3716,2,0,0,[],False
3717,1,0,0,[],False
3718,599,0,0,[],False
3719,20,0,0,[],False
3720,600,0,0,[],False
3721,601,0,0,[],False
3722,45,2,2,[],False
3723,30,1,0,[],False
3724,103,0,0,[],False
3725,29,0,0,[],False
3726,89,0,0,[],False
3727,5,0,0,[],False
3728,8,0,0,[],False
3729,104,0,0,[],False
3730,602,0,0,[],False
3731,603,0,0,[],False
3732,604,0,0,[],False
3733,605,0,0,[],False
3734,18,0,0,[],False
3735,44,0,0,[],False
3736,2,0,0,[],False
3737,606,0,0,[],False
3739,607,0,0,[],False
3740,1,0,0,[],False
3741,105,0,0,[],False
3742,46,2,2,[],False
3743,608,0,0,[],False
3744,2,0,0,[],False
3745,17,1,0,[],False
3746,45,0,0,[],False
3747,90,0,0,[],False
3748,609,0,0,[],False
3749,13,1,0,[],False
3750,29,0,0,[],False
3751,610,0,0,[],False
3752,13,1,0,[],False
3753,30,0,0,[],False
3754,31,0,0,[],False
3755,91,0,0,[],False
3756,31,1,0,[],False
3757,1,0,0,[],False
3758,47,2,2,[],False
3759,106,0,0,[],False
3760,30,0,0,[],False
3761,107,0,0,[],False
3762,19,0,0,[],False
3763,29,0,0,[],False
3764,42,0,0,[],False
3765,108,0,0,[],False
3766,27,0,0,[],False
3767,109,0,0,[],False
3768,30,0,0,[],False
3769,43,0,0,[],False
3770,611,0,0,[],False
3771,612,0,0,[],False
3772,613,0,0,[],False
3773,614,0,0,[],False
3774,615,0,0,[],False
3775,616,0,0,[],False
3776,617,0,0,[],False
3777,15,1,0,[],False
3778,1,0,0,[],False
3779,1,0,0,[],False
3780,1,0,0,[],False
3781,1,0,0,[],False
3782,1,0,0,[],False
3783,1,0,0,[],False
3784,92,0,0,[],False
3785,5,0,0,[],False
3786,5,0,0,[],False
3787,31,0,0,[],False
3788,45,0,0,[],False
3789,46,0,0,[],False
3790,15,2,0,[],False
3791,5,0,0,[],False
3792,44,0,0,[],False
3793,1,0,0,[],False
3794,618,0,0,[],False
3795,619,0,0,[],False
3796,32,0,0,[],False
3797,93,0,0,[],False
3798,28,0,0,[],False
3799,46,0,0,[],False
3800,47,0,0,[],False
3801,33,0,0,[],False
3802,94,0,0,[],False
3803,34,0,0,[],False
3804,32,0,0,[],False
3805,35,0,0,[],False
3806,22,0,0,[],False
3807,17,0,0,[],False
3808,36,0,0,[],False
3809,6,0,0,[],False
3810,9,0,0,[],False
3811,2,0,0,[],False
3812,620,0,0,[],False
3813,1,0,0,[],False
3814,31,0,0,[],False
3815,8,0,0,[],False
3816,5,0,0,[],False
3817,621,0,0,[],False
3818,23,0,0,[],False
3819,18,0,0,[],False
3820,37,0,0,[],False
3821,38,0,0,[],False
3822,1,0,0,[],False
3823,622,0,0,[],False
3824,18,1,0,[],False
3825,623,0,0,[],False
3826,624,0,0,[],False
3827,625,0,0,[],False
3828,6,0,0,[],False
3829,32,1,0,[],False
3830,95,0,0,[],False
3831,2,0,0,[],False
3832,110,0,0,[],False
3833,48,2,2,[],False
3834,33,0,0,[],False
3835,1,0,0,[],False
3836,1,0,0,[],False
3837,1,0,0,[],False
3838,16,1,0,[],False
3839,626,0,0,[],False
3840,627,0,0,[],False
3841,6,0,0,[],False
3842,628,0,0,[],False
3843,2,0,0,[],False
3844,111,0,0,[],False
3845,112,0,0,[],False
3846,47,0,0,[],False
3847,96,0,0,[],False
3848,1,0,0,[],False
3849,48,0,0,[],False
3850,14,1,0,[],False
3851,1,0,0,[],False
3852,629,0,0,[],False
3853,49,0,0,[],False
3854,4,0,0,[],False
3855,630,0,0,[],False
3856,113,0,0,[],False
3857,16,2,0,[],False
3858,45,0,0,[],False
3859,1,0,0,[],False
3860,29,0,0,[],False
3861,34,0,0,[],False
3862,49,2,2,[],False
3863,631,0,0,[],False
3864,632,0,0,[],False
3865,21,0,0,[],False
3866,633,0,0,[],False
3867,634,0,0,[],False
3868,97,0,0,[],False
3869,2,0,0,[],False
3870,46,0,0,[],False
3871,5,0,0,[],False
3872,39,0,0,[],False
3873,40,0,0,[],False
3874,14,1,0,[],False
3875,635,0,0,[],False
3876,636,0,0,[],False
3877,637,0,0,[],False
3878,638,0,0,[],False
3879,114,0,0,[],False
3880,41,0,0,[],False
3881,639,0,0,[],False
3882,115,0,0,[],False
3883,98,0,0,[],False
3884,1,0,0,[],False
3885,47,0,0,[],False
3886,30,0,0,[],False
3887,42,0,0,[],False
3888,1,0,0,[],False
3889,1,0,0,[],False
3890,48,0,0,[],False
3891,3,0,0,[],False
3892,640,0,0,[],False
3893,13,0,0,[],False
3894,641,0,0,[],False
3895,642,0,0,[],False
3896,3,0,0,[],False
3897,20,0,0,[],False
3898,99,0,0,[],False
3899,43,0,0,[],False
3900,50,2,2,[],False
3901,3,0,0,[],False
3902,50,0,0,[],False
3903,44,0,0,[],False
3904,45,0,0,[],False
3905,49,0,0,[],False
3906,116,0,0,[],False
3907,33,1,0,[],False
3908,1,0,0,[],False
3909,46,0,0,[],False
3910,32,0,0,[],False
3911,100,0,0,[],False
3912,35,0,0,[],False
3913,36,0,0,[],False
3914,21,0,0,[],False
3915,7,0,0,[],False
3916,47,0,0,[],False
3917,8,0,0,[],False
3918,9,0,0,[],False
3919,48,0,0,[],False
3920,643,0,0,[],False
3921,644,0,0,[],False
3922,645,0,0,[],False
3923,646,0,0,[],False
3924,19,1,0,[],False
3925,647,0,0,[],False
3926,34,1,0,[],False
3927,101,0,0,[],False
3928,7,0,0,[],False
3929,8,0,0,[],False
3930,51,2,2,[],False
3931,22,0,0,[],False
3932,117,0,0,[],False
3933,33,0,0,[],False
3934,10,0,0,[],False
3935,118,0,0,[],False
3936,119,0,0,[],False
3937,12,0,0,[],False
3938,15,0,0,[],False
3939,16,0,0,[],False
3940,9,0,0,[],False
3941,52,2,2,[],False
3942,34,0,0,[],False
3943,48,0,0,[],False
3944,102,0,0,[],False
3945,23,0,0,[],False
3946,103,0,0,[],False
3947,120,0,0,[],False
3948,121,0,0,[],False
3949,24,0,0,[],False
3950,50,0,0,[],False
3951,51,0,0,[],False
3952,31,0,0,[],False
3953,1,0,0,[],False
3954,49,0,0,[],False
3955,50,0,0,[],False
3956,1,0,0,[],False
3957,20,0,0,[],False
3958,1,0,0,[],False
3959,1,0,0,[],False
3960,21,0,0,[],False
3961,25,0,0,[],False
3962,17,2,0,[],False
3963,53,2,2,[],False
3964,17,1,0,[],False
3965,1,0,0,[],False
3966,52,0,0,[],False
3967,3,0,0,[],False
3968,1,0,0,[],False
3969,51,0,0,[],False
3970,52,0,0,[],False
3971,1,0,0,[],False
3972,1,0,0,[],False
3973,104,0,0,[],False
3974,122,0,0,[],False
3975,26,0,0,[],False
3976,53,0,0,[],False
3977,32,0,0,[],False
3978,49,0,0,[],False
3979,648,0,0,[],False
3980,649,0,0,[],False
3981,650,0,0,[],False
3982,15,1,0,[],False
3983,651,0,0,[],False
3984,22,0,0,[],False
3985,15,1,0,[],False
3986,105,0,0,[],False
3987,50,0,0,[],False
3988,652,0,0,[],False
3989,653,0,0,[],False
3990,654,0,0,[],False
3991,655,0,0,[],False
3992,656,0,0,[],False
3993,657,0,0,[],False
3994,658,0,0,[],False
3995,659,0,0,[],False
3996,660,0,0,[],False
3997,661,0,0,[],False
3998,662,0,0,[],False
3999,663,0,0,[],False
4000,12,0,0,[],False
4001,6,0,0,[],False
4002,7,0,0,[],False
4003,7,0,0,[],False
4004,8,0,0,[],False
4005,2,0,0,[],False
4006,6,0,0,[],False
4007,9,0,0,[],False
4008,7,0,0,[],False
4009,35,1,0,[],False
4010,106,0,0,[],False
4011,27,0,0,[],False
4012,123,0,0,[],False
4013,8,0,0,[],False
4014,1,0,0,[],False
4015,14,0,0,[],False
4016,19,0,0,[],False
4017,15,0,0,[],False
4018,51,0,0,[],False
4019,19,0,0,[],False
4020,2,0,0,[],False
4021,13,0,0,[],False
4022,664,0,0,[],False
4023,54,2,2,[],False
4024,665,0,0,[],False
4025,20,1,0,[],False
4026,666,0,0,[],False
4027,5,0,0,[],False
4028,107,0,0,[],False
4029,5,0,0,[],False
4030,6,0,0,[],False
4031,667,0,0,[],False
4032,668,0,0,[],False
4033,124,0,0,[],False
4034,21,0,0,[],False
4035,35,0,0,[],False
4036,36,1,0,[],False
4037,7,0,0,[],False
4038,125,0,0,[],False
4039,17,0,0,[],False
4040,55,2,2,[],False
4041,31,0,0,[],False
4042,53,0,0,[],False
4043,1,0,0,[],False
4044,126,0,0,[],False
4045,32,0,0,[],False
4046,54,0,0,[],False
4047,1,0,0,[],False
4048,6,0,0,[],False
4049,18,2,0,[],False
4050,51,0,0,[],False
4051,669,0,0,[],False
4052,670,0,0,[],False
4053,671,0,0,[],False
4054,672,0,0,[],False
4055,22,0,0,[],False
4056,16,1,0,[],False
4057,673,0,0,[],False
4058,674,0,0,[],False
4059,675,0,0,[],False
4060,676,0,0,[],False
4061,677,0,0,[],False
4062,678,0,0,[],False
4063,679,0,0,[],False
4064,680,0,0,[],False
4065,17,0,0,[],False
4066,18,0,0,[],False
4067,23,0,0,[],False
4068,22,0,0,[],False
4069,127,0,0,[],False
4070,56,2,2,[],False
4071,36,0,0,[],False
4072,108,0,0,[],False
4073,37,1,0,[],False
4074,18,0,0,[],False
4075,54,0,0,[],False
4076,128,0,0,[],False
4077,33,0,0,[],False
4078,52,0,0,[],False
4079,53,0,0,[],False
4080,23,0,0,[],False
4081,55,0,0,[],False
4082,34,0,0,[],False
4083,109,0,0,[],False
4084,24,0,0,[],False
4085,33,0,0,[],False
4086,129,0,0,[],False
4087,52,0,0,[],False
4088,35,0,0,[],False
4089,20,0,0,[],False
4090,3,0,0,[],False
4091,14,0,0,[],False
4092,20,0,0,[],False
4093,7,0,0,[],False
4094,21,0,0,[],False
4095,19,0,0,[],False
4096,17,0,0,[],False
4097,18,0,0,[],False
4098,16,0,0,[],False
4099,25,0,0,[],False
4100,3,0,0,[],False
4101,24,0,0,[],False
4102,1,0,0,[],False
4103,3,0,0,[],False
4104,6,0,0,[],False
4105,4,0,0,[],False
4106,7,0,0,[],False
4107,5,0,0,[],False
4108,681,0,0,[],False
4109,682,0,0,[],False
4110,21,1,0,[],False
4111,683,0,0,[],False
4112,684,0,0,[],False
4113,685,0,0,[],False
4114,38,1,0,[],False
4115,110,0,0,[],False
4116,130,0,0,[],False
4117,19,0,0,[],False
4118,37,0,0,[],False
4119,11,0,0,[],False
4120,57,2,2,[],False
4121,55,0,0,[],False
4122,56,0,0,[],False
4123,21,0,0,[],False
4124,1,0,0,[],False
4125,20,0,0,[],False
4126,19,0,0,[],False
4128,20,0,0,[],False
4130,131,0,0,[],False
4131,34,0,0,[],False
4132,19,2,0,[],False
4133,132,0,0,[],False
4134,41,0,0,[],False
4135,6,0,0,[],False
4136,133,0,0,[],False
4137,111,0,0,[],False
4138,58,2,2,[],False
4139,11,0,0,[],False
4140,2,0,0,[],False
4141,56,0,0,[],False
4142,36,0,0,[],False
4143,2,0,0,[],False
4144,37,0,0,[],False
4145,23,0,0,[],False
4146,1,0,0,[],False
4147,1,0,0,[],False
4148,16,1,0,[],False
4149,17,1,0,[],False
4150,21,0,0,[],False
4151,59,2,2,[],False
4153,38,0,0,[],False
4154,20,0,0,[],False
4156,112,0,0,[],False
4157,17,0,0,[],False
4158,38,0,0,[],False
4159,39,1,0,[],False
4160,134,0,0,[],False
4161,686,0,0,[],False
4162,687,0,0,[],False
4163,688,0,0,[],False
4164,689,0,0,[],False
4165,690,0,0,[],False
4166,691,0,0,[],False
4167,692,0,0,[],False
4168,24,0,0,[],False
4169,15,0,0,[],False
4170,693,0,0,[],False
4171,694,0,0,[],False
4172,695,0,0,[],False
4173,8,0,0,[],False
4174,696,0,0,[],False
4176,697,0,0,[],False
4177,698,0,0,[],False
4178,699,0,0,[],False
4179,700,0,0,[],False
4180,701,0,0,[],False
4181,57,0,0,[],False
4182,42,0,0,[],False
4183,21,0,0,[],False
4184,43,0,0,[],False
4185,57,0,0,[],False
4186,22,0,0,[],False
4187,24,0,0,[],False
4189,39,0,0,[],False
4190,22,0,0,[],False
4191,53,0,0,[],False
4192,6,0,0,[],False
4193,7,0,0,[],False
4194,25,0,0,[],False
4195,4,0,0,[],False
4196,3,0,0,[],False
4197,8,0,0,[],False
4198,12,0,0,[],False
4199,1,0,0,[],False
4201,18,1,0,[],False
4202,58,0,0,[],False
4203,1,0,0,[],False
4204,1,0,0,[],False
4205,44,0,0,[],False
4206,1,0,0,[],False
4207,45,0,0,[],False
4208,54,0,0,[],False
4209,22,0,0,[],False
4210,40,0,0,[],False
4211,55,0,0,[],False
4212,113,0,0,[],False
4213,114,0,0,[],False
4214,115,0,0,[],False
4215,41,0,0,[],False
4216,135,0,0,[],False
4217,46,0,0,[],False
4218,23,0,0,[],False
4219,35,0,0,[],False
4220,136,0,0,[],False
4221,25,0,0,[],False
4222,1,0,0,[],False
4223,4,0,0,[],False
4224,10,0,0,[],False
4225,137,0,0,[],False
4226,40,1,0,[],False
4227,42,0,0,[],False
4228,702,0,0,[],False
4229,60,2,2,[],False
4230,39,0,0,[],False
4231,26,0,0,[],False
4232,703,0,0,[],False
4233,704,0,0,[],False
4234,705,0,0,[],False
4235,706,0,0,[],False
4236,22,1,0,[],False
4237,116,0,0,[],False
4238,61,2,2,[],False
4239,4,0,0,[],False
4240,13,0,0,[],False
4241,138,0,0,[],False
4242,139,0,0,[],False
4243,2,0,0,[],False
4244,1,0,0,[],False
4245,58,0,0,[],False
4246,1,0,0,[],False
4247,8,0,0,[],False
4248,12,0,0,[],False
4249,59,0,0,[],False
4250,1,0,0,[],False
4251,1,0,0,[],False
4252,140,0,0,[],False
4253,707,0,0,[],False
4254,41,1,0,[],False
4255,708,0,0,[],False
4256,117,0,0,[],False
4257,40,0,0,[],False
4258,709,0,0,[],False
4259,62,2,2,[],False
4260,710,0,0,[],False
4261,60,0,0,[],False
4262,711,0,0,[],False
4263,712,0,0,[],False
4264,713,0,0,[],False
4265,11,0,0,[],False
4266,47,0,0,[],False
4267,714,0,0,[],False
4268,141,0,0,[],False
4269,59,0,0,[],False
4270,9,0,0,[],False
4271,142,0,0,[],False
4272,56,0,0,[],False
4273,36,0,0,[],False
4274,118,0,0,[],False
4275,10,0,0,[],False
4276,119,0,0,[],False
4277,6,0,0,[],False
4278,1,0,0,[],False
4279,48,0,0,[],False
4280,1,0,0,[],False
4281,5,0,0,[],False
4282,13,0,0,[],False
4283,6,0,0,[],False
4284,10,0,0,[],False
4285,7,0,0,[],False
4286,8,0,0,[],False
4287,60,0,0,[],False
4288,120,0,0,[],False
4289,25,0,0,[],False
4290,7,0,0,[],False
4291,3,0,0,[],False
4292,8,0,0,[],False
4293,49,0,0,[],False
4294,50,0,0,[],False
4295,14,0,0,[],False
4296,5,0,0,[],False
4297,51,0,0,[],False
4298,1,0,0,[],False
4299,19,1,0,[],False
4300,1,0,0,[],False
4301,6,0,0,[],False
4302,61,0,0,[],False
4303,1,0,0,[],False
4304,20,2,0,[],False
4305,57,0,0,[],False
4306,121,0,0,[],False
4307,37,0,0,[],False
4308,58,0,0,[],False
4309,1,0,0,[],False
4310,11,0,0,[],False
4311,17,1,0,[],False
4312,18,1,0,[],False
4313,52,0,0,[],False
4314,53,0,0,[],False
4315,715,0,0,[],False
4316,143,0,0,[],False
4317,716,0,0,[],False
4318,54,0,0,[],False
4319,717,0,0,[],False
4320,718,0,0,[],False
4321,719,0,0,[],False
4322,720,0,0,[],False
4323,43,0,0,[],False
4324,721,0,0,[],False
4325,722,0,0,[],False
4326,27,0,0,[],False
4327,4,0,0,[],False
4328,26,0,0,[],False
4329,1,0,0,[],False
4330,7,0,0,[],False
4331,723,0,0,[],False
4332,23,1,0,[],False
4333,724,0,0,[],False
4334,725,0,0,[],False
4335,61,0,0,[],False
4336,41,0,0,[],False
4337,144,0,0,[],False
4338,55,0,0,[],False
4339,11,0,0,[],False
4340,9,0,0,[],False
4341,8,0,0,[],False
4342,9,0,0,[],False
4343,28,0,0,[],False
4344,145,0,0,[],False
4345,146,0,0,[],False
4346,12,0,0,[],False
4347,10,0,0,[],False
4348,6,0,0,[],False
4349,26,0,0,[],False
4350,726,0,0,[],False
4351,727,0,0,[],False
4352,62,0,0,[],False
4353,10,0,0,[],False
4354,63,2,2,[],False
4355,122,0,0,[],False
4356,14,0,0,[],False
4357,11,0,0,[],False
4358,4,0,0,[],False
4359,1,0,0,[],False
4360,42,1,0,[],False
4361,64,2,2,[],False
4362,56,0,0,[],False
4363,12,0,0,[],False
4364,1,0,0,[],False
4365,59,0,0,[],False
4366,123,0,0,[],False
4367,1,0,0,[],False
4368,20,1,0,[],False
4369,1,0,0,[],False
4370,13,0,0,[],False
4371,147,0,0,[],False
4372,13,0,0,[],False
4373,44,0,0,[],False
4374,1,0,0,[],False
4375,1,0,0,[],False
4376,18,0,0,[],False
4377,23,0,0,[],False
4378,62,0,0,[],False
4379,63,0,0,[],False
4380,38,0,0,[],False
4381,21,2,0,[],False
4382,19,1,0,[],False
4383,18,1,0,[],False
4384,2,0,0,[],False
4385,728,0,0,[],False
4386,148,0,0,[],False
4387,3,0,0,[],False
4388,729,0,0,[],False
4389,13,0,0,[],False
4390,42,0,0,[],False
4391,2,0,0,[],False
4392,3,0,0,[],False
4393,730,0,0,[],False
4394,63,0,0,[],False
4395,65,2,2,[],False
4396,1,0,0,[],False
4397,1,0,0,[],False
4398,1,0,0,[],False
4399,1,0,0,[],False
4400,731,0,0,[],False
4401,43,1,0,[],False
4402,14,0,0,[],False
4403,124,0,0,[],False
4404,732,0,0,[],False
4405,15,0,0,[],False
4406,733,0,0,[],False
4407,125,0,0,[],False
4408,734,0,0,[],False
4409,735,0,0,[],False
4410,60,0,0,[],False
4411,736,0,0,[],False
4412,39,0,0,[],False
4413,149,0,0,[],False
4414,737,0,0,[],False
4415,738,0,0,[],False
4416,739,0,0,[],False
4417,740,0,0,[],False
4418,45,0,0,[],False
4419,57,0,0,[],False
4420,17,0,0,[],False
4421,126,0,0,[],False
4422,5,0,0,[],False
4423,7,0,0,[],False
4424,61,0,0,[],False
